Repo ID,Repo URL,Repo Name,Repo Rating,Repo Rank
1398656,https://github.com/symfony/process,symfony/process,6773,2269
9354478,https://github.com/ibireme/YYKit,ibireme/YYKit,13763,862
1398651,https://github.com/symfony/http-kernel,symfony/http-kernel,7321,2068
159038012,https://github.com/microsoft/ethr,microsoft/ethr,4842,3463
5453989,https://github.com/jankotek/mapdb,jankotek/mapdb,4264,4060
2336578,https://github.com/twbs/bootstrap-sass,twbs/bootstrap-sass,12747,967
36535156,https://github.com/reduxjs/redux,reduxjs/redux,55710,62
51863547,https://github.com/ageron/handson-ml,ageron/handson-ml,22691,366
5311424,https://github.com/madebymany/sir-trevor-js,madebymany/sir-trevor-js,4524,3767
41367342,https://github.com/gajus/react-css-modules,gajus/react-css-modules,5203,3168
14158237,https://github.com/copy/v86,copy/v86,10754,1264
28381182,https://github.com/saiwu-bigkoo/Android-ConvenientBanner,saiwu-bigkoo/Android-ConvenientBanner,4737,3565
26884725,https://github.com/OrchardCMS/OrchardCore,OrchardCMS/OrchardCore,4962,3367
6235174,https://github.com/conda/conda,conda/conda,4088,4263
4165675,https://github.com/smicallef/spiderfoot,smicallef/spiderfoot,5645,2851
2564712,https://github.com/liftoff/GateOne,liftoff/GateOne,5962,2665
29449476,https://github.com/illuspas/Node-Media-Server,illuspas/Node-Media-Server,3833,4567
36205608,https://github.com/bang590/JSPatch,bang590/JSPatch,11277,1165
23693362,https://github.com/yourtion/30dayMakeOS,yourtion/30dayMakeOS,3591,4967
6268419,https://github.com/posativ/isso,posativ/isso,4334,3966
212862,https://github.com/refinery/refinerycms,refinery/refinerycms,3775,4668
17101828,https://github.com/swirldev/swirl_courses,swirldev/swirl_courses,3642,4871
3748229,https://github.com/rails-api/rails-api,rails-api/rails-api,5202,3169
8277372,https://github.com/spulec/moto,spulec/moto,4523,3768
5482172,https://github.com/ckeditor/ckeditor4,ckeditor/ckeditor4,5346,3066
8877512,https://github.com/nhaarman/ListViewAnimations,nhaarman/ListViewAnimations,5645,2851
17391973,https://github.com/Tencent/rapidjson,Tencent/rapidjson,10741,1265
20275545,https://github.com/google/guice,google/guice,10101,1366
18496166,https://github.com/gentilkiwi/mimikatz,gentilkiwi/mimikatz,11902,1071
11116372,https://github.com/keystonejs/keystone-classic,keystonejs/keystone-classic,14801,765
2504175,https://github.com/nodeca/js-yaml,nodeca/js-yaml,4960,3368
4384018,https://github.com/pahen/madge,pahen/madge,4735,3566
95652514,https://github.com/akveo/kittenTricks,akveo/kittenTricks,6559,2370
51762221,https://github.com/yinxin630/fiora,yinxin630/fiora,4428,3866
1446474,https://github.com/pypa/virtualenv,pypa/virtualenv,3832,4568
6714663,https://github.com/topojson/topojson,topojson/topojson,4088,4263
1834386,https://github.com/jakesgordon/javascript-state-machine,jakesgordon/javascript-state-machine,7688,1966
912896,https://github.com/liuliu/ccv,liuliu/ccv,6770,2270
9243402,https://github.com/coteditor/CotEditor,coteditor/CotEditor,3589,4970
43441403,https://github.com/strapi/strapi,strapi/strapi,35868,166
136667574,https://github.com/flutter/samples,flutter/samples,9600,1468
1641123,https://github.com/mtdowling/cron-expression,mtdowling/cron-expression,4841,3466
29514104,https://github.com/netlify/netlify-cms,netlify/netlify-cms,13755,863
10431787,https://github.com/felixonmars/dnsmasq-china-list,felixonmars/dnsmasq-china-list,3773,4670
7232856,https://github.com/AGWA/git-crypt,AGWA/git-crypt,5469,2968
109762904,https://github.com/leandromoreira/ffmpeg-libav-tutorial,leandromoreira/ffmpeg-libav-tutorial,6340,2463
25354393,https://github.com/mozilla/geckodriver,mozilla/geckodriver,5095,3249
442430,https://github.com/jhy/jsoup,jhy/jsoup,8712,1668
2206953,https://github.com/tj/commander.js,tj/commander.js,20167,470
26500787,https://github.com/tonsky/FiraCode,tonsky/FiraCode,55262,63
106995,https://github.com/sinatra/sinatra,sinatra/sinatra,11275,1166
8162615,https://github.com/PointCloudLibrary/pcl,PointCloudLibrary/pcl,6136,2568
29955458,https://github.com/frohoff/ysoserial,frohoff/ysoserial,3995,4370
44615084,https://github.com/BafS/Gutenberg,BafS/Gutenberg,4332,3968
211124697,https://github.com/deezer/spleeter,deezer/spleeter,16020,666
2942615,https://github.com/JakeWharton/NineOldAndroids,JakeWharton/NineOldAndroids,4523,3768
9175924,https://github.com/helios-framework/helios,helios-framework/helios,4169,4168
141482866,https://github.com/toniblyx/my-arsenal-of-aws-security-tools,toniblyx/my-arsenal-of-aws-security-tools,5785,2768
45813807,https://github.com/dzharii/awesome-elasticsearch,dzharii/awesome-elasticsearch,3909,4471
2087064,https://github.com/SignalR/SignalR,SignalR/SignalR,8333,1768
12244426,https://github.com/rstacruz/nprogress,rstacruz/nprogress,22650,367
10788737,https://github.com/codepath/android_guides,codepath/android_guides,27334,263
21900980,https://github.com/webpro/awesome-dotfiles,webpro/awesome-dotfiles,5644,2853
5787154,https://github.com/mattdiamond/Recorderjs,mattdiamond/Recorderjs,3709,4770
11220178,https://github.com/redecentralize/alternative-internet,redecentralize/alternative-internet,4262,4064
35093606,https://github.com/dariubs/GoBooks,dariubs/GoBooks,9159,1563
21486287,https://github.com/sahat/satellizer,sahat/satellizer,7975,1867
16875250,https://github.com/expressjs/session,expressjs/session,5346,3066
22475123,https://github.com/amark/gun,amark/gun,12736,968
10057936,https://github.com/square/picasso,square/picasso,17932,566
1252522,https://github.com/thoughtbot/dotfiles,thoughtbot/dotfiles,6557,2371
30161665,https://github.com/infernojs/inferno,infernojs/inferno,14783,766
46802503,https://github.com/jenkinsci/pipeline-examples,jenkinsci/pipeline-examples,3642,4871
723980,https://github.com/KnpLabs/snappy,KnpLabs/snappy,3830,4569
7579180,https://github.com/doctrine/lexer,doctrine/lexer,10098,1368
11960085,https://github.com/WickyNilliams/headroom.js,WickyNilliams/headroom.js,10738,1266
88111990,https://github.com/zhihu/Matisse,zhihu/Matisse,11899,1072
40539602,https://github.com/99designs/aws-vault,99designs/aws-vault,4734,3567
69709572,https://github.com/pytorch/tutorials,pytorch/tutorials,4960,3368
127789081,https://github.com/microsoft/winfile,microsoft/winfile,5962,2665
68275675,https://github.com/FormidableLabs/react-game-kit,FormidableLabs/react-game-kit,4428,3866
2851691,https://github.com/joemccann/dillinger,joemccann/dillinger,7030,2170
23551107,https://github.com/ghosh/uiGradients,ghosh/uiGradients,5201,3170
2525502,https://github.com/qiao/PathFinding.js,qiao/PathFinding.js,7314,2069
87337623,https://github.com/theseer/tokenizer,theseer/tokenizer,4632,3666
97779740,https://github.com/maicki/why-did-you-update,maicki/why-did-you-update,4087,4265
1235115,https://github.com/nst/iOS-Runtime-Headers,nst/iOS-Runtime-Headers,7688,1966
18765044,https://github.com/golang/oauth2,golang/oauth2,3588,4971
111790807,https://github.com/thx/rap2-delos,thx/rap2-delos,6770,2270
22484898,https://github.com/docker-library/docs,docker-library/docs,3773,4670
51994692,https://github.com/geeeeeeeeek/electronic-wechat,geeeeeeeeek/electronic-wechat,13755,863
71995937,https://github.com/nuxt/nuxt.js,nuxt/nuxt.js,35694,167
192925833,https://github.com/prisma/prisma,prisma/prisma,9597,1469
2286594,https://github.com/rmax/scrapy-redis,rmax/scrapy-redis,4839,3467
3605299,https://github.com/baconjs/bacon.js,baconjs/bacon.js,6330,2464
13486910,https://github.com/facebookarchive/rebound,facebookarchive/rebound,5467,2969
8900723,https://github.com/inconshreveable/ngrok,inconshreveable/ngrok,20126,471
93205465,https://github.com/apple/darwin-xnu,apple/darwin-xnu,8702,1669
40337690,https://github.com/twobin/react-lazyload,twobin/react-lazyload,5092,3251
2328181,https://github.com/freebsd/freebsd-src,freebsd/freebsd-src,5781,2770
20587599,https://github.com/apache/flink,apache/flink,16012,667
68553109,https://github.com/janhuenermann/neurojs,janhuenermann/neurojs,4331,3969
2692921,https://github.com/CreateJS/SoundJS,CreateJS/SoundJS,3995,4370
22003158,https://github.com/qinwf/awesome-R,qinwf/awesome-R,4522,3769
3228505,https://github.com/atom/atom,atom/atom,54818,64
74421371,https://github.com/ryanburgess/engineer-manager,ryanburgess/engineer-manager,6135,2569
2553927,https://github.com/gnab/remark,gnab/remark,11251,1167
24474598,https://github.com/Aerolab/midnight.js,Aerolab/midnight.js,3640,4873
69400326,https://github.com/confluentinc/ksql,confluentinc/ksql,4169,4168
30969188,https://github.com/react-boilerplate/react-boilerplate,react-boilerplate/react-boilerplate,27299,264
164608222,https://github.com/alibaba/flutter-go,alibaba/flutter-go,22605,368
27892731,https://github.com/mac-cain13/R.swift,mac-cain13/R.swift,7969,1868
27703983,https://github.com/StockSharp/StockSharp,StockSharp/StockSharp,3908,4472
74327838,https://github.com/zhedahht/CodingInterviewChinese2,zhedahht/CodingInterviewChinese2,4262,4064
64067545,https://github.com/hackstoic/golang-open-source-projects,hackstoic/golang-open-source-projects,8332,1769
7408108,https://github.com/RT-Thread/rt-thread,RT-Thread/rt-thread,5642,2854
52855516,https://github.com/Homebrew/homebrew-core,Homebrew/homebrew-core,9156,1564
3006455,https://github.com/mozilla/shumway,mozilla/shumway,3709,4770
32610336,https://github.com/orhanobut/logger,orhanobut/logger,12734,969
43512914,https://github.com/kentcdodds/cross-env,kentcdodds/cross-env,5345,3069
20206590,https://github.com/rougier/numpy-100,rougier/numpy-100,6554,2372
50874442,https://github.com/citusdata/citus,citusdata/citus,4732,3568
5254557,https://github.com/cloudwu/skynet,cloudwu/skynet,10095,1369
67164440,https://github.com/freeCodeCamp/mail-for-good,freeCodeCamp/mail-for-good,3830,4569
84183882,https://github.com/google/sentencepiece,google/sentencepiece,4960,3368
65052980,https://github.com/vuejs/vue-hackernews-2.0,vuejs/vue-hackernews-2.0,10737,1267
15116946,https://github.com/vuejs/vue-router,vuejs/vue-router,17926,567
24120252,https://github.com/vladikoff/chromeos-apk,vladikoff/chromeos-apk,7313,2070
65083316,https://github.com/luong-komorebi/Awesome-Linux-Software,luong-komorebi/Awesome-Linux-Software,14782,767
38565895,https://github.com/reduxjs/redux-devtools,reduxjs/redux-devtools,11897,1073
5414488,https://github.com/cesanta/mongoose,cesanta/mongoose,7029,2171
24668606,https://github.com/paddingme/Front-end-Web-Development-Interview-Question,paddingme/Front-end-Web-Development-Interview-Question,4631,3667
98217892,https://github.com/ncase/trust,ncase/trust,4426,3868
9983223,https://github.com/dtao/lazy.js,dtao/lazy.js,5961,2667
4118776,https://github.com/mltframework/shotcut,mltframework/shotcut,4087,4265
4254338,https://github.com/graphite-project/graphite-web,graphite-project/graphite-web,5197,3171
55874746,https://github.com/phodal/ideabook,phodal/ideabook,3588,4971
70261282,https://github.com/nothings/single_file_libs,nothings/single_file_libs,6330,2464
58509963,https://github.com/xcatliu/typescript-tutorial,xcatliu/typescript-tutorial,7679,1968
57182064,https://github.com/vercel/serve,vercel/serve,6765,2272
51547791,https://github.com/getsentry/onpremise,getsentry/onpremise,3773,4670
908893,https://github.com/NodeRedis/node-redis,NodeRedis/node-redis,13754,865
62367558,https://github.com/vercel/hyper,vercel/hyper,35655,168
36353527,https://github.com/typicode/hotel,typicode/hotel,9593,1470
179728393,https://github.com/microsoft/nlp-recipes,microsoft/nlp-recipes,5466,2970
1713774,https://github.com/TTTAttributedLabel/TTTAttributedLabel,TTTAttributedLabel/TTTAttributedLabel,8698,1670
52113921,https://github.com/facebook/draft-js,facebook/draft-js,20109,472
90669846,https://github.com/ds300/patch-package,ds300/patch-package,4839,3467
98978879,https://github.com/Tencent/VasSonic,Tencent/VasSonic,11250,1168
131881622,https://github.com/NVIDIA/DeepLearningExamples,NVIDIA/DeepLearningExamples,5776,2771
20680357,https://github.com/Haneke/HanekeSwift,Haneke/HanekeSwift,5088,3252
35824245,https://github.com/AllThingsSmitty/jquery-tips-everyone-should-know,AllThingsSmitty/jquery-tips-everyone-should-know,4167,4170
541456,https://github.com/gregmalcolm/python_koans,gregmalcolm/python_koans,4330,3970
29413068,https://github.com/maemual/raft-zh_cn,maemual/raft-zh_cn,3994,4372
167174,https://github.com/jquery/jquery,jquery/jquery,54739,65
4395117,https://github.com/auduno/headtrackr,auduno/headtrackr,3640,4873
1844251,https://github.com/tastejs/todomvc,tastejs/todomvc,27277,265
8594752,https://github.com/bookshelf/bookshelf,bookshelf/bookshelf,6134,2570
31441862,https://github.com/facebook/shimmer-android,facebook/shimmer-android,4522,3769
94061307,https://github.com/vadimdemedes/ink,vadimdemedes/ink,16001,668
75890962,https://github.com/bailicangdu/vue2-happyfri,bailicangdu/vue2-happyfri,8696,1671
2880469,https://github.com/Codeception/Codeception,Codeception/Codeception,4261,4066
43998576,https://github.com/geeeeeeeeek/git-recipes,geeeeeeeeek/git-recipes,13738,866
8686855,https://github.com/usablica/intro.js,usablica/intro.js,20106,473
30134765,https://github.com/wjakob/nanogui,wjakob/nanogui,3708,4773
5213091,https://github.com/baskerville/bspwm,baskerville/bspwm,4835,3469
994551,https://github.com/pallets/jinja,pallets/jinja,7678,1969
24976755,https://github.com/hankcs/HanLP,hankcs/HanLP,22593,369
112777740,https://github.com/NVIDIA/pix2pixHD,NVIDIA/pix2pixHD,5195,3172
129717717,https://github.com/grafana/loki,grafana/loki,12733,970
3301046,https://github.com/facebookarchive/SocketRocket,facebookarchive/SocketRocket,9151,1565
221822577,https://github.com/Tencent/Hippy,Tencent/Hippy,5642,2854
8318401,https://github.com/tjanczuk/edge,tjanczuk/edge,5088,3252
262395224,https://github.com/dotnet/maui,dotnet/maui,8332,1769
18379853,https://github.com/facebook/Haxl,facebook/Haxl,3908,4472
16699803,https://github.com/sebastianbergmann/environment,sebastianbergmann/environment,5961,2667
135270285,https://github.com/vipshop/vjtools,vipshop/vjtools,7027,2172
26890199,https://github.com/SamHerbert/SVG-Loaders,SamHerbert/SVG-Loaders,4957,3371
26481815,https://github.com/Ramotion/animated-tab-bar,Ramotion/animated-tab-bar,10737,1267
57939112,https://github.com/kubernetes/community,kubernetes/community,7967,1869
206660580,https://github.com/facebookresearch/detectron2,facebookresearch/detectron2,15987,669
23112526,https://github.com/android10/Android-CleanArchitecture,android10/Android-CleanArchitecture,14780,768
70584079,https://github.com/jasontaylordev/NorthwindTraders,jasontaylordev/NorthwindTraders,4330,3970
91712923,https://github.com/ElemeFE/v-charts,ElemeFE/v-charts,6330,2464
104722806,https://github.com/chatopera/Synonyms,chatopera/Synonyms,3640,4873
36241619,https://github.com/iCHAIT/awesome-macOS,iCHAIT/awesome-macOS,11881,1074
11140459,https://github.com/johncarl81/parceler,johncarl81/parceler,3588,4971
22338518,https://github.com/Squirrel/Squirrel.Windows,Squirrel/Squirrel.Windows,5775,2772
14768185,https://github.com/koajs/examples,koajs/examples,4165,4171
11570469,https://github.com/SnapKit/Masonry,SnapKit/Masonry,17916,568
184490584,https://github.com/GoogleCloudPlatform/terraformer,GoogleCloudPlatform/terraformer,4631,3667
73184139,https://github.com/fkhadra/react-toastify,fkhadra/react-toastify,6551,2373
7777332,https://github.com/bbc/wraith,bbc/wraith,4732,3568
8205658,https://github.com/ngbp/ngbp,ngbp/ngbp,3993,4373
24506947,https://github.com/JoeDog/siege,JoeDog/siege,4521,3772
33820955,https://github.com/timjacobi/angular-education,timjacobi/angular-education,5464,2971
10020773,https://github.com/askmike/gekko,askmike/gekko,9581,1471
1276752,https://github.com/brunch/brunch,brunch/brunch,6764,2273
698041,https://github.com/caolan/async,caolan/async,27065,266
6296790,https://github.com/spring-projects/spring-boot,spring-projects/spring-boot,54547,66
2238035,https://github.com/tpope/vim-commentary,tpope/vim-commentary,3830,4569
7701103,https://github.com/adamchainz/django-cors-headers,adamchainz/django-cors-headers,4087,4265
11778215,https://github.com/steshaw/plt,steshaw/plt,4423,3869
22119721,https://github.com/k88hudson/git-flight-rules,k88hudson/git-flight-rules,35604,169
76934279,https://github.com/Tencent/QMUI_iOS,Tencent/QMUI_iOS,6134,2570
7391446,https://github.com/firebase/php-jwt,firebase/php-jwt,7313,2070
169839893,https://github.com/imthenachoman/How-To-Secure-A-Linux-Server,imthenachoman/How-To-Secure-A-Linux-Server,11247,1169
30562287,https://github.com/prolificinteractive/material-calendarview,prolificinteractive/material-calendarview,5641,2856
